,attendance,away_conference,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,home_conference,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week,capacity,city,country_code,dome,elevation,grass,location,name,state,year_constructed,zip,rain,max_temp,min_temp,attendance_percentage,home_team_ranked_ind,away_team_ranked_ind
63,15381.0,Sun Belt,"[10, 21, 7, 7]",45,0.8177101696370317,Appalachian State,False,Mid-American,"[0, 14, 10, 14]",38,0.1822898303629683,Akron,400869285,False,2016,regular,2016-09-24,Summa Field at InfoCision Stadium,3768.0,4,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,51.27,0,0
64,11094.0,Mid-American,"[3, 3, 7, 0]",13,0.028158476967900525,Miami (OH),True,Mid-American,"[14, 7, 7, 7]",35,0.9718415230320995,Akron,400869302,False,2016,regular,2016-10-08,Summa Field at InfoCision Stadium,3768.0,6,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,36.980000000000004,0,0
65,11321.0,Mid-American,"[14, 13, 7, 7]",41,0.9961079589143756,Western Michigan,True,Mid-American,"[0, 0, 0, 0]",0,0.0038920410856243598,Akron,400869310,False,2016,regular,2016-10-15,Summa Field at InfoCision Stadium,3768.0,7,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,37.73666666666667,0,1
66,6559.0,Mid-American,"[3, 17, 14, 14]",48,0.9722582311349376,Toledo,True,Mid-American,"[10, 0, 7, 0]",17,0.027741768865062414,Akron,400869322,False,2016,regular,2016-11-02,Summa Field at InfoCision Stadium,3768.0,10,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,21.863333333333333,0,0
67,6605.0,Mid-American,"[7, 14, 7, 10]",38,0.2671012674282861,Bowling Green,True,Mid-American,"[0, 10, 10, 8]",28,0.7328987325717139,Akron,400869327,False,2016,regular,2016-11-09,Summa Field at InfoCision Stadium,3768.0,11,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,22.01666666666667,0,0
68,17464.0,,"[0, 3, 0, 0]",3,5.346578339837649e-06,Arkansas-Pine Bluff,False,Mid-American,"[14, 17, 14, 7]",52,0.9999946534216602,Akron,400944893,False,2017,regular,2017-09-09,Summa Field at InfoCision Stadium,3768.0,2,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,58.21333333333333,0,0
69,22811.0,Big 12,"[14, 6, 14, 7]",41,0.9953354176390912,Iowa State,False,Mid-American,"[0, 14, 0, 0]",14,0.004664582360908788,Akron,400934517,False,2017,regular,2017-09-16,Summa Field at InfoCision Stadium,3768.0,3,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,76.03666666666666,0,0
70,20199.0,Mid-American,"[3, 0, 0, 0]",3,0.00015839327952060778,Ball State,True,Mid-American,"[7, 10, 0, 14]",31,0.9998416067204794,Akron,400944988,False,2017,regular,2017-10-07,Summa Field at InfoCision Stadium,3768.0,6,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,67.33,0,0
71,17427.0,Mid-American,"[7, 6, 0, 7]",20,0.6919407585380994,Buffalo,True,Mid-American,"[7, 7, 0, 7]",21,0.30805924146190056,Akron,400945007,False,2017,regular,2017-10-28,Summa Field at InfoCision Stadium,3768.0,9,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,58.089999999999996,0,0
72,17832.0,Mid-American,"[14, 10, 3, 7]",34,0.11262425044744906,Ohio,True,Mid-American,"[10, 20, 0, 7]",37,0.8873757495525509,Akron,400945020,False,2017,regular,2017-11-14,Summa Field at InfoCision Stadium,3768.0,12,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,59.440000000000005,0,0
73,21683.0,Mid-American,"[0, 7, 7, 0]",14,0.17417026857644768,Kent State,True,Mid-American,"[10, 14, 0, 0]",24,0.8258297314235523,Akron,400945026,False,2017,regular,2017-11-21,Summa Field at InfoCision Stadium,3768.0,13,30000,Akron,US,0.0,321.2875061,0.0,"{'y': -81.5083408, 'x': 41.0725534}",Summa Field at InfoCision Stadium,OH,2009.0,44399,,,,72.27666666666667,0,0
74,12725.0,Mid-American,"[0, 13, 0, 13]",26,0.02007987363124819,Eastern Michigan,True,Mid-American,"[10, 3, 21, 3]",37,0.9799201263687518,Ball State,322432050,False,2012,regular,2012-08-30,Scheumann Stadium,3919.0,1,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,56.55555555555556,0,0
75,16397.0,Big East,"[3, 6, 10, 8]",27,0.20689802111586753,South Florida,False,Mid-American,"[3, 7, 14, 7]",31,0.7931019788841325,Ball State,322662050,False,2012,regular,2012-09-22,Scheumann Stadium,3919.0,4,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,72.87555555555556,0,0
76,11238.0,Mid-American,"[7, 7, 7, 14]",35,0.15148540389854248,Northern Illinois,True,Mid-American,"[3, 13, 7, 0]",23,0.8485145961014575,Ball State,322802050,False,2012,regular,2012-10-06,Scheumann Stadium,3919.0,6,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,49.946666666666665,0,0
77,14192.0,Mid-American,"[7, 14, 0, 3, 0]",24,0.09532587408026227,Western Michigan,True,Mid-American,"[7, 3, 7, 7, 6]",30,0.9046741259197377,Ball State,322872050,False,2012,regular,2012-10-13,Scheumann Stadium,3919.0,7,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,63.07555555555555,0,0
78,10097.0,Mid-American,"[3, 14, 7, 3]",27,0.05844526353693802,Ohio,True,Mid-American,"[7, 14, 10, 21]",52,0.941554736463062,Ball State,323192050,False,2012,regular,2012-11-14,Scheumann Stadium,3919.0,12,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,44.87555555555556,0,0
79,16327.0,,"[14, 7, 0, 7]",28,0.086375149540862,Illinois State,False,Mid-American,"[9, 7, 21, 14]",51,0.913624850459138,Ball State,332412050,False,2013,regular,2013-08-29,Scheumann Stadium,3919.0,1,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,72.56444444444445,0,0
80,15106.0,FBS Independents,"[7, 0, 7, 0]",14,0.009442916642595445,Army,False,Mid-American,"[14, 13, 10, 3]",40,0.9905570833574046,Ball State,332502050,False,2013,regular,2013-09-07,Scheumann Stadium,3919.0,2,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,67.13777777777777,0,0
81,18329.0,Mid-American,"[10, 0, 0, 14]",24,0.06854304808813594,Toledo,True,Mid-American,"[10, 7, 0, 14]",31,0.9314569519118641,Ball State,332712050,False,2013,regular,2013-09-28,Scheumann Stadium,3919.0,5,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,81.46222222222222,0,0
82,16861.0,Mid-American,"[7, 0, 7, 10]",24,0.6056391869461185,Kent State,True,Mid-American,"[0, 7, 13, 7]",27,0.3943608130538815,Ball State,332852050,False,2013,regular,2013-10-12,Scheumann Stadium,3919.0,7,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,74.93777777777778,0,0
83,9494.0,Mid-American,"[0, 3, 7, 14]",24,0.015613100499927812,Central Michigan,True,Mid-American,"[14, 17, 10, 3]",44,0.9843868995000722,Ball State,333102050,False,2013,regular,2013-11-06,Scheumann Stadium,3919.0,11,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,42.19555555555555,0,0
84,6784.0,Mid-American,"[0, 0, 14, 0]",14,0.0069178576351272,Miami (OH),True,Mid-American,"[7, 28, 10, 10]",55,0.9930821423648728,Ball State,333332050,False,2013,regular,2013-11-29,Scheumann Stadium,3919.0,14,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,30.151111111111113,0,0
85,9659.0,,"[0, 7, 0, 3]",10,0.0010188168537437203,Colgate,False,Mid-American,"[10, 10, 10, 0]",30,0.9989811831462563,Ball State,400548093,False,2014,regular,2014-08-30,Scheumann Stadium,3919.0,1,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,42.92888888888889,0,0
86,15860.0,,"[3, 14, 3, 7]",27,0.8369189599379669,Indiana State,False,Mid-American,"[7, 7, 6, 0]",20,0.163081040062033,Ball State,400548107,False,2014,regular,2014-09-13,Scheumann Stadium,3919.0,3,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,70.4888888888889,0,0
87,11237.0,Mid-American,"[7, 7, 14, 14]",42,0.5381534258807852,Western Michigan,True,Mid-American,"[7, 24, 7, 0]",38,0.46184657411921476,Ball State,400548132,False,2014,regular,2014-10-11,Scheumann Stadium,3919.0,7,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,49.94222222222222,0,0
88,7617.0,Mid-American,"[14, 7, 0, 0]",21,0.004242693958590227,Akron,True,Mid-American,"[3, 10, 3, 19]",35,0.9957573060414098,Ball State,400548139,False,2014,regular,2014-10-25,Scheumann Stadium,3919.0,9,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,33.85333333333334,0,0
89,6642.0,Mid-American,"[14, 0, 7, 14]",35,0.8849166095365538,Northern Illinois,True,Mid-American,"[7, 7, 0, 7]",21,0.1150833904634462,Ball State,400548150,False,2014,regular,2014-11-05,Scheumann Stadium,3919.0,11,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,29.520000000000003,0,0
90,5317.0,Mid-American,"[3, 0, 13, 14]",30,0.013012895079841824,Eastern Michigan,True,Mid-American,"[14, 14, 7, 10]",45,0.9869871049201582,Ball State,400548161,False,2014,regular,2014-11-22,Scheumann Stadium,3919.0,13,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,23.63111111111111,0,0
91,10473.0,,"[0, 10, 7, 19]",36,0.46662017111500487,VMI,False,Mid-American,"[3, 17, 14, 14]",48,0.5333798288849951,Ball State,400787299,False,2015,regular,2015-09-03,Scheumann Stadium,3919.0,1,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,46.54666666666667,0,0
92,10002.0,Mid-American,"[0, 24, 0, 0]",24,0.9899542408398438,Toledo,True,Mid-American,"[0, 3, 0, 7]",10,0.010045759160156105,Ball State,400787317,False,2015,regular,2015-10-03,Scheumann Stadium,3919.0,5,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,44.45333333333333,0,0
93,7564.0,Sun Belt,"[7, 17, 0, 7]",31,0.9832152044271417,Georgia State,False,Mid-American,"[3, 7, 3, 6]",19,0.01678479557285823,Ball State,400787329,False,2015,regular,2015-10-17,Scheumann Stadium,3919.0,7,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,33.61777777777778,0,0
94,10025.0,Mid-American,"[10, 0, 7, 6]",23,0.9887216173567633,Central Michigan,True,Mid-American,"[7, 7, 0, 7]",21,0.011278382643236636,Ball State,400787336,False,2015,regular,2015-10-24,Scheumann Stadium,3919.0,8,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,44.55555555555556,0,0
95,4576.0,Mid-American,"[0, 3, 7, 0]",10,0.09112246436413751,UMass,True,Mid-American,"[3, 7, 10, 0]",20,0.9088775356358625,Ball State,400787342,False,2015,regular,2015-10-31,Scheumann Stadium,3919.0,9,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,20.337777777777777,0,0
96,5201.0,Mid-American,"[13, 14, 7, 14]",48,0.9963290449605642,Bowling Green,True,Mid-American,"[0, 0, 7, 3]",10,0.003670955039435837,Ball State,400787361,False,2015,regular,2015-11-24,Scheumann Stadium,3919.0,13,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,23.115555555555556,0,0
97,10902.0,,"[0, 0, 0, 14]",14,0.00040543728421005287,Eastern Kentucky,False,Mid-American,"[14, 13, 7, 7]",41,0.99959456271579,Ball State,400869279,False,2016,regular,2016-09-17,Scheumann Stadium,3919.0,3,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,48.45333333333333,0,0
98,7249.0,Mid-American,"[10, 14, 0, 7]",31,0.9589203037182674,Northern Illinois,True,Mid-American,"[10, 7, 0, 7]",24,0.041079696281732594,Ball State,400869297,False,2016,regular,2016-10-01,Scheumann Stadium,3919.0,5,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,32.217777777777776,0,0
99,10739.0,Mid-American,"[0, 7, 14, 14]",35,0.9225574168026613,Akron,True,Mid-American,"[7, 10, 0, 8]",25,0.0774425831973387,Ball State,400869311,False,2016,regular,2016-10-22,Scheumann Stadium,3919.0,8,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,47.72888888888889,0,0
100,5614.0,Mid-American,"[21, 7, 14, 10]",52,0.9947145100138556,Western Michigan,True,Mid-American,"[7, 3, 3, 7]",20,0.0052854899861444265,Ball State,400869321,False,2016,regular,2016-11-01,Scheumann Stadium,3919.0,10,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,24.95111111111111,0,1
101,4442.0,Mid-American,"[3, 16, 14, 15]",48,0.7623570546450238,Eastern Michigan,True,Mid-American,"[21, 7, 0, 13]",41,0.23764294535497615,Ball State,400869325,False,2016,regular,2016-11-08,Scheumann Stadium,3919.0,11,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,19.74222222222222,0,0
102,11555.0,Conference USA,"[3, 14, 7, 7]",31,0.09695411607259008,UAB,False,Mid-American,"[7, 14, 17, 13]",51,0.9030458839274099,Ball State,400938605,False,2017,regular,2017-09-09,Scheumann Stadium,3919.0,2,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,51.355555555555554,0,0
103,14265.0,,"[0, 7, 6, 0]",13,0.0025639371192149873,Tennessee Tech,False,Mid-American,"[7, 14, 7, 0]",28,0.997436062880785,Ball State,400944900,False,2017,regular,2017-09-16,Scheumann Stadium,3919.0,3,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,63.4,0,0
104,15850.0,Mid-American,"[7, 21, 7, 21]",56,0.9960423308951072,Central Michigan,True,Mid-American,"[3, 3, 3, 0]",9,0.003957669104892774,Ball State,400945001,False,2017,regular,2017-10-21,Scheumann Stadium,3919.0,8,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,70.44444444444444,0,0
105,7103.0,Mid-American,"[3, 21, 27, 7]",58,0.9962487505396068,Toledo,True,Mid-American,"[7, 3, 7, 0]",17,0.0037512494603932052,Ball State,400945006,False,2017,regular,2017-10-26,Scheumann Stadium,3919.0,9,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,31.568888888888893,0,0
106,5248.0,Mid-American,"[10, 13, 14, 3]",40,0.9818152601454475,Buffalo,True,Mid-American,"[0, 10, 7, 7]",24,0.018184739854552465,Ball State,400945024,False,2017,regular,2017-11-16,Scheumann Stadium,3919.0,12,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,23.324444444444445,0,0
107,5374.0,Mid-American,"[14, 14, 0, 0]",28,0.9946968802348283,Miami (OH),True,Mid-American,"[0, 0, 0, 7]",7,0.0053031197651717266,Ball State,400945027,False,2017,regular,2017-11-21,Scheumann Stadium,3919.0,13,22500,Muncie,US,0.0,285.481781,0.0,"{'y': -85.4161148, 'x': 40.2159422}",Scheumann Stadium,IN,1967.0,47306,,,,23.884444444444444,0,0
108,15250.0,,"[10, 14, 3, 0]",27,0.3696918738494157,Southeast Missouri State,False,Mid-American,"[10, 14, 7, 7]",38,0.6303081261505843,Central Michigan,322432117,False,2012,regular,2012-08-30,Kelly/Shorts Stadium,3786.0,1,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,46.37372662308043,0,0
109,35127.0,Big Ten,"[7, 17, 10, 7]",41,0.7781467454942929,Michigan State,False,Mid-American,"[0, 0, 0, 7]",7,0.22185325450570714,Central Michigan,322522117,False,2012,regular,2012-09-08,Kelly/Shorts Stadium,3786.0,2,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,106.81769803861943,0,1
110,14081.0,Mid-American,"[7, 17, 7, 10]",41,0.1325172009430562,Ball State,True,Mid-American,"[0, 10, 7, 13]",30,0.8674827990569438,Central Michigan,322942117,False,2012,regular,2012-10-20,Kelly/Shorts Stadium,3786.0,8,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,42.818914398662,0,0
111,10172.0,Mid-American,"[7, 0, 0, 7]",14,0.2149631614574633,Akron,True,Mid-American,"[14, 0, 14, 7]",35,0.7850368385425367,Central Michigan,323012117,False,2012,regular,2012-10-27,Kelly/Shorts Stadium,3786.0,9,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,30.932035882621257,0,0
112,7223.0,Mid-American,"[7, 0, 3, 6]",16,0.10568925650895611,Miami (OH),True,Mid-American,"[7, 14, 0, 9]",30,0.8943107434910439,Central Michigan,323222117,False,2012,regular,2012-11-17,Kelly/Shorts Stadium,3786.0,12,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,21.964421468754754,0,0
113,18210.0,,"[6, 7, 0, 8]",21,0.5620541178798588,New Hampshire,False,Mid-American,"[0, 0, 7, 17]",24,0.43794588212014113,Central Michigan,332502117,False,2013,regular,2013-09-07,Kelly/Shorts Stadium,3786.0,2,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,55.37479093811768,0,0
114,15136.0,Mid-American,"[14, 7, 3, 14]",38,0.11740961760729929,Toledo,True,Mid-American,"[7, 7, 3, 0]",17,0.8825903823927007,Central Michigan,332642117,False,2013,regular,2013-09-21,Kelly/Shorts Stadium,3786.0,4,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,46.027064010947235,0,0
115,18796.0,Mid-American,"[7, 7, 10, 14]",38,0.29983217834999365,Northern Illinois,True,Mid-American,"[14, 0, 0, 3]",17,0.7001678216500064,Central Michigan,332922117,False,2013,regular,2013-10-19,Kelly/Shorts Stadium,3786.0,8,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,57.15675840048654,0,1
116,8763.0,Mid-American,"[0, 0, 0, 0]",0,0.006824177843052115,UMass,True,Mid-American,"[7, 20, 7, 3]",37,0.9931758221569479,Central Michigan,333272117,False,2013,regular,2013-11-23,Kelly/Shorts Stadium,3786.0,13,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,26.647407632659263,0,0
117,5214.0,Mid-American,"[0, 10, 0, 0]",10,0.5252903284125667,Eastern Michigan,True,Mid-American,"[14, 7, 14, 7]",42,0.4747096715874332,Central Michigan,333332117,False,2013,regular,2013-11-29,Kelly/Shorts Stadium,3786.0,14,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,15.85525315493386,0,0
118,15793.0,,"[3, 13, 0, 0]",16,0.009681471119883822,Chattanooga,False,Mid-American,"[0, 7, 13, 0]",20,0.9903185288801162,Central Michigan,400548092,False,2014,regular,2014-08-28,Kelly/Shorts Stadium,3786.0,1,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,48.02493538087274,0,0
119,25531.0,ACC,"[0, 17, 16, 7]",40,0.9959008683730375,Syracuse,False,Mid-American,"[3, 0, 0, 0]",3,0.004099131626962486,Central Michigan,400547816,False,2014,regular,2014-09-13,Kelly/Shorts Stadium,3786.0,3,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,77.63722061730273,0,0
120,18223.0,Mid-American,"[0, 3, 0, 7]",10,0.0006392804524214535,Ohio,True,Mid-American,"[14, 0, 7, 7]",28,0.9993607195475785,Central Michigan,400548124,False,2014,regular,2014-10-04,Kelly/Shorts Stadium,3786.0,6,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,55.41432263950129,0,0
121,13337.0,Mid-American,"[13, 13, 3, 3]",32,0.3952458088126716,Ball State,True,Mid-American,"[7, 7, 7, 8]",29,0.6047541911873284,Central Michigan,400548135,False,2014,regular,2014-10-18,Kelly/Shorts Stadium,3786.0,8,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,40.55648471947696,0,0
122,7689.0,Mid-American,"[0, 13, 7, 7]",27,0.4290694046786876,Miami (OH),True,Mid-American,"[7, 6, 14, 7]",34,0.5709305953213124,Central Michigan,400548156,False,2014,regular,2014-11-15,Kelly/Shorts Stadium,3786.0,12,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,23.381480918351834,0,0
123,17265.0,Mid-American,"[0, 22, 3, 7]",32,0.9925858602047739,Western Michigan,True,Mid-American,"[14, 3, 0, 3]",20,0.007414139795226046,Central Michigan,400548162,False,2014,regular,2014-11-22,Kelly/Shorts Stadium,3786.0,13,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,52.50114033753991,0,0
124,19717.0,Big 12,"[3, 7, 7, 7]",24,0.9137049802164213,Oklahoma State,False,Mid-American,"[3, 3, 7, 0]",13,0.08629501978357867,Central Michigan,400763399,False,2015,regular,2015-09-03,Kelly/Shorts Stadium,3786.0,1,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,59.95742739850996,0,0
125,21092.0,,"[0, 3, 7, 0]",10,0.0004746493622365122,Monmouth,False,Mid-American,"[7, 24, 0, 0]",31,0.9995253506377635,Central Michigan,400787306,False,2015,regular,2015-09-12,Kelly/Shorts Stadium,3786.0,2,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,64.13866504485327,0,0
126,17380.0,Mid-American,"[10, 0, 3, 6]",19,0.10271773889016655,Northern Illinois,True,Mid-American,"[3, 0, 23, 3]",29,0.8972822611098334,Central Michigan,400787315,False,2015,regular,2015-10-03,Kelly/Shorts Stadium,3786.0,5,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,52.85084384977954,0,0
127,14301.0,Mid-American,"[7, 0, 0, 7]",14,4.337841344848048e-05,Buffalo,True,Mid-American,"[14, 23, 7, 7]",51,0.9999566215865515,Central Michigan,400787332,False,2015,regular,2015-10-17,Kelly/Shorts Stadium,3786.0,7,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,43.48791242207694,0,0
128,13490.0,Mid-American,"[14, 7, 0, 7]",28,0.6862800212543919,Toledo,True,Mid-American,"[0, 10, 7, 6]",23,0.3137199787456081,Central Michigan,400787350,False,2015,regular,2015-11-10,Kelly/Shorts Stadium,3786.0,11,32885,Mount Pleasant,US,0.0,240.9007721,0.0,"{'y': -84.7709904, 'x': 43.577731299999996}",Kelly/Shorts Stadium,MI,1972.0,48859,,,,41.021742435760984,0,0
